Timestamp,Pelvis_position_x,Pelvis_position_y,Pelvis_position_z,Pelvis_extension,Pelvis_lateral_flexion_rotation,Pelvis_axial_rotation,Chest_position_x,Chest_position_y,Chest_position_z,Thorax_extension,Thorax_lateral_flexion_rotation,Thorax_axial_rotation,Head_position_x,Head_position_y,Head_position_z,Neck_flexion,Neck_left-ward_tilt,Neck_right-ward_rotation,LeftUpperLeg_position_x,LeftUpperLeg_position_y,LeftUpperLeg_position_z,LeftHip_flexion,LeftHip_adduction,LeftHip_external_rotation,LeftLowerLeg_position_x,LeftLowerLeg_position_y,LeftLowerLeg_position_z,LeftKnee_flexion,LeftKnee_adduction,LeftKnee_external_rotation,LeftFoot_position_x,LeftFoot_position_y,LeftFoot_position_z,LeftAnkle_dorsiflexion,LeftAnkle_inversion,LeftAnkle_internal_rotation,RightUpperLeg_position_x,RightUpperLeg_position_y,RightUpperLeg_position_z,RightHip_flexion,RightHip_adduction,RightHip_external_rotation,RightLowerLeg_position_x,RightLowerLeg_position_y,RightLowerLeg_position_z,RightKnee_flexion,RightKnee_adduction,RightKnee_external_rotation,RightFoot_position_x,RightFoot_position_y,RightFoot_position_z,RightAnkle_dorsiflexion,RightAnkle_inversion,RightAnkle_internal_rotation,LeftShoulder_position_x,LeftShoulder_position_y,LeftShoulder_position_z,LeftUpperArm_position_x,LeftUpperArm_position_y,LeftUpperArm_position_z,LeftShoulder_flexion,LeftShoulder_abduction,LeftShoulder_external_rotation,LeftElbow_flexion,LeftElbow_abduction,LeftElbow_pronation,RightShoulder_position_x,RightShoulder_position_y,RightShoulder_position_z,RightUpperArm_position_x,RightUpperArm_position_y,RightUpperArm_position_z,RightShoulder_flexion,RightShoulder_abduction,RightShoulder_external_rotation,RightElbow_flexion,RightElbow_abduction,RightElbow_pronation,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftWrist_flexion,LeftWrist_adduction,LeftWrist_pronation,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightWrist_flexion,RightWrist_adduction,RightWrist_pronation
27433.0,-0.7578867,0.6012769,-0.5573562,15.26936,10.52698,26.68467,-0.7988179,0.9338114,-0.6225992,-2.425193,-0.5802333,2.486403,-0.7958506,1.233753,-0.6126443,-2.969925,0.1754389,17.46182,-0.8262274,0.5982267,-0.5203081,55.57408,24.75225,2.688098,-0.8026907,0.4871106,-0.1212419,80.10816,-2.025577,1.229079,-0.8059607,0.07325557,-0.1620586,6.486036,-2.142282,-6.479867,-0.689546,0.6043272,-0.5944043,8.918239,37.62943,39.86275,-0.3852084,0.3223795,-0.5881798,72.28928,39.1018,-22.73541,-0.4752652,0.07344183,-0.9089172,48.88536,28.5827,21.83475,-0.8643597,1.052942,-0.5962287,-0.9922389,1.07034,-0.6037484,50.75772,13.17182,-32.64832,44.07719,-0.000108934,-61.78259,-0.7292608,1.051823,-0.6021483,-0.6016723,1.033026,-0.6111025,49.20872,28.7543,-20.43182,23.23385,32.08384,-38.04205,-1.011762,1.006275,-0.1200427,0.2446942,-5.049638,0.0,-0.2764513,1.011572,-0.2361991,-3.531416,-2.824228,-0.08622923
27450.0,-0.7578899,0.6012788,-0.5573488,15.26938,10.52384,26.68428,-0.7988142,0.9338153,-0.6225922,-2.425112,-0.5799192,2.491279,-0.7958478,1.233757,-0.6126432,-2.97572,0.1745325,17.45517,-0.8262315,0.598232,-0.5203022,55.57361,24.75143,2.691009,-0.8027034,0.4871108,-0.1212369,80.10805,-2.027496,1.229556,-0.8059599,0.07325619,-0.1620591,6.487155,-2.144096,-6.478171,-0.6895483,0.6043257,-0.5943955,8.91879,37.63772,39.87001,-0.3851913,0.3223982,-0.5881992,72.28806,39.10243,-22.73619,-0.4752657,0.0734418,-0.9089172,48.88027,28.58452,21.84327,-0.8643549,1.052945,-0.5962164,-0.9922345,1.070344,-0.6037271,50.76114,13.1702,-32.64498,44.08573,-0.000131671,-61.77456,-0.7292564,1.051828,-0.6021473,-0.6016675,1.033038,-0.6111104,49.21719,28.7447,-20.42388,23.23469,32.08788,-38.04073,-1.011698,1.006326,-0.1200276,0.2365626,-5.048498,0.0,-0.2764424,1.011541,-0.2362203,-3.531693,-2.829955,-0.08846933
27467.0,-0.7578948,0.6012813,-0.5573422,15.26983,10.52175,26.68422,-0.7988148,0.9338187,-0.6225874,-2.42487,-0.579695,2.497008,-0.7958482,1.23376,-0.6126441,-2.980584,0.1727258,17.4499,-0.8262368,0.5982372,-0.5202963,55.57237,24.75141,2.694208,-0.8027174,0.4871105,-0.121232,80.10788,-2.028878,1.230988,-0.8059594,0.07325634,-0.1620596,6.488364,-2.146372,-6.475083,-0.6895527,0.6043255,-0.5943882,8.918878,37.64503,39.87728,-0.3851765,0.322418,-0.5882185,72.28633,39.1036,-22.73498,-0.4752659,0.07344113,-0.9089164,48.87463,28.58698,21.85324,-0.8643539,1.052948,-0.5962054,-0.9922346,1.070344,-0.6037038,50.76497,13.17213,-32.64915,44.09103,-8.85e-05,-61.7789,-0.729256,1.051832,-0.6021498,-0.6016662,1.033053,-0.611124,49.22589,28.73266,-20.41633,23.22582,32.09341,-38.04382,-1.011628,1.006366,-0.1200054,0.2332305,-5.050258,0.0,-0.2764248,1.011499,-0.2362505,-3.518585,-2.833894,-0.08622923
27483.0,-0.7579013,0.6012842,-0.557336,15.27061,10.52043,26.6837,-0.7988169,0.9338217,-0.6225761,-2.426887,-0.579918,2.502333,-0.7958494,1.233763,-0.6126295,-2.988324,0.1730446,17.44906,-0.826244,0.5982419,-0.520291,55.57101,24.75127,2.69733,-0.8027325,0.4871108,-0.1212275,80.1078,-2.029668,1.230829,-0.8059585,0.07325691,-0.1620601,6.489391,-2.148468,-6.473206,-0.6895585,0.6043265,-0.594381,8.918039,37.65171,39.88741,-0.3851637,0.3224387,-0.588237,72.28366,39.10709,-22.7324,-0.4752654,0.07344091,-0.9089151,48.86537,28.59267,21.86493,-0.8643535,1.05295,-0.5961835,-0.9922346,1.070349,-0.6036677,50.77127,13.16854,-32.64997,44.09116,-8.43e-05,-61.78728,-0.7292562,1.051834,-0.6021408,-0.6016663,1.03306,-0.6111242,49.22283,28.72779,-20.42522,23.21089,32.10422,-38.06242,-1.011548,1.006377,-0.1199655,0.2315465,-5.064103,0.0,-0.2764074,1.011452,-0.2362701,-3.518529,-2.838245,-0.08622923
27500.0,-0.7579097,0.6012871,-0.5573296,15.27005,10.51973,26.68458,-0.7988302,0.9338257,-0.6225556,-2.430352,-0.5781419,2.507646,-0.7958679,1.233767,-0.6126009,-2.999505,0.1686752,17.45012,-0.826252,0.5982455,-0.5202839,55.57067,24.75263,2.700666,-0.8027477,0.4871099,-0.1212211,80.10781,-2.029782,1.232259,-0.8059584,0.07325649,-0.1620595,6.489905,-2.151814,-6.469842,-0.6895674,0.6043286,-0.5943753,8.919031,37.65654,39.89548,-0.3851556,0.3224586,-0.5882536,72.28062,39.11064,-22.72979,-0.4752646,0.07344101,-0.9089143,48.85714,28.59969,21.87592,-0.8643686,1.05295,-0.5961499,-0.9922518,1.070341,-0.6036178,50.77628,13.16608,-32.64991,44.0903,-4.64e-05,-61.79021,-0.7292717,1.051839,-0.6021192,-0.6016823,1.033068,-0.611115,49.21222,28.7281,-20.43916,23.20171,32.11707,-38.0933,-1.011488,1.006351,-0.1199135,0.2398483,-5.070389,0.0,-0.2763938,1.011396,-0.2363007,-3.515468,-2.836539,-0.08392937
27517.0,-0.7579199,0.6012898,-0.557322,15.27136,10.51945,26.68547,-0.7988457,0.9338273,-0.6225391,-2.433652,-0.576468,2.512636,-0.7958919,1.233768,-0.6125817,-3.015582,0.1686531,17.45104,-0.8262618,0.5982499,-0.5202753,55.56824,24.75374,2.705663,-0.8027627,0.4871096,-0.1212136,80.10806,-2.028894,1.232735,-0.8059586,0.07325685,-0.1620592,6.489634,-2.152756,-6.468903,-0.6895781,0.6043298,-0.5943688,8.918392,37.66173,39.90191,-0.3851498,0.3224771,-0.5882698,72.27747,39.11329,-22.72853,-0.4752637,0.07344025,-0.9089142,48.85106,28.60429,21.88478,-0.8643857,1.052948,-0.5961205,-0.9922715,1.070331,-0.6035649,50.7774,13.16533,-32.64639,44.09291,-7.76e-05,-61.78375,-0.7292893,1.051842,-0.6021019,-0.6016999,1.033079,-0.6111156,49.2037,28.72383,-20.4431,23.20147,32.13192,-38.10911,-1.011422,1.006294,-0.1198679,0.2382111,-5.075595,0.0,-0.2763683,1.011349,-0.2363651,-3.511678,-2.839718,-0.08392937
27533.0,-0.7579316,0.6012928,-0.5573138,15.27263,10.52026,26.6861,-0.7988652,0.9338284,-0.6225278,-2.43534,-0.574925,2.517306,-0.795927,1.233769,-0.6125683,-3.022196,0.1767566,17.44522,-0.8262729,0.598253,-0.5202661,55.56583,24.75508,2.708194,-0.8027781,0.4871083,-0.1212053,80.10838,-2.029305,1.234321,-0.8059595,0.07325613,-0.1620588,6.490238,-2.154412,-6.467599,-0.6895903,0.6043326,-0.5943615,8.916873,37.66594,39.90605,-0.3851458,0.322497,-0.5882856,72.27493,39.11316,-22.72758,-0.4752648,0.07344061,-0.9089134,48.8433,28.60837,21.89533,-0.8644067,1.052946,-0.5961006,-0.9922945,1.070324,-0.6035222,50.77619,13.16069,-32.64177,44.10253,-6.73e-05,-61.77768,-0.7293108,1.051844,-0.6020926,-0.6017221,1.033084,-0.6111215,49.21036,28.7131,-20.43776,23.2037,32.1428,-38.10205,-1.011329,1.006206,-0.119848,0.2373883,-5.080894,0.0,-0.2763683,1.011315,-0.2364122,-3.501125,-2.845836,-0.08622923
27550.0,-0.7579442,0.6012964,-0.5573051,15.27513,10.52139,26.68804,-0.798883,0.9338286,-0.6225154,-2.437831,-0.574506,2.5222,-0.7959562,1.233769,-0.612546,-3.025563,0.1864019,17.43279,-0.8262841,0.5982577,-0.5202546,55.56156,24.75727,2.71231,-0.8027919,0.4871073,-0.1211953,80.10889,-2.029241,1.235431,-0.8059589,0.07325616,-0.1620593,6.492956,-2.155223,-6.464111,-0.6896043,0.6043351,-0.5943556,8.915528,37.67042,39.90364,-0.3851423,0.322518,-0.588303,72.27332,39.10843,-22.72955,-0.4752654,0.07343984,-0.9089127,48.83883,28.60774,21.9007,-0.8644235,1.052945,-0.5960773,-0.9923128,1.070317,-0.6034817,50.77184,13.15424,-32.64425,44.10896,-8.84e-05,-61.78578,-0.7293282,1.051844,-0.6020809,-0.6017416,1.033077,-0.6111259,49.2173,28.70269,-20.42881,23.21252,32.15158,-38.08736,-1.011224,1.006107,-0.1198259,0.2406627,-5.088973,0.0,-0.2763675,1.011252,-0.2364607,-3.483408,-2.846511,-0.08622923
27567.0,-0.7579563,0.6013002,-0.5572967,15.27703,10.52236,26.68949,-0.7988935,0.9338298,-0.6225044,-2.439757,-0.5759271,2.527936,-0.7959689,1.23377,-0.61253,-3.030734,0.196629,17.41673,-0.8262951,0.5982623,-0.5202442,55.55826,24.75887,2.713681,-0.802804,0.4871073,-0.121186,80.10949,-2.031267,1.235906,-0.8059576,0.07325706,-0.1620601,6.495341,-2.158405,-6.461289,-0.6896175,0.6043382,-0.5943492,8.914185,37.67474,39.90113,-0.3851387,0.3225386,-0.58832,72.27189,39.10293,-22.73146,-0.4752659,0.07343948,-0.9089122,48.83372,28.60751,21.90593,-0.8644289,1.052946,-0.5960556,-0.9923199,1.070314,-0.6034427,50.76252,13.15286,-32.65662,44.10783,-5.63e-05,-61.80915,-0.7293341,1.051843,-0.6020727,-0.6017488,1.033078,-0.6111379,49.22983,28.68851,-20.41403,23.2223,32.16373,-38.07218,-1.011122,1.006005,-0.119794,0.2454926,-5.100595,0.0,-0.2763348,1.011212,-0.2365392,-3.472487,-2.844827,-0.08392937
27583.0,-0.7579677,0.6013043,-0.5572879,15.27806,10.52315,26.69139,-0.7989015,0.9338323,-0.6224918,-2.441441,-0.5777783,2.531109,-0.7959759,1.233772,-0.6125189,-3.041824,0.2059,17.40049,-0.8263052,0.5982669,-0.5202329,55.55576,24.76077,2.715124,-0.802815,0.487107,-0.1211761,80.11015,-2.032961,1.235906,-0.8059562,0.07325763,-0.1620608,6.497062,-2.160761,-6.459894,-0.6896302,0.6043417,-0.5943428,8.913655,37.67835,39.89865,-0.3851368,0.3225574,-0.5883358,72.26999,39.09819,-22.73403,-0.4752657,0.07343897,-0.9089125,48.82877,28.60866,21.91088,-0.8644319,1.05295,-0.5960356,-0.9923237,1.070322,-0.6033997,50.76081,13.15643,-32.66173,44.09879,-8.45e-05,-61.81841,-0.7293375,1.051843,-0.6020607,-0.6017544,1.033074,-0.61115,49.2388,28.6791,-20.40751,23.22523,32.17714,-38.06028,-1.011078,1.005939,-0.1197432,0.2525642,-5.107928,0.0,-0.2762716,1.011191,-0.2366364,-3.452016,-2.838922,-0.08622923
27600.0,-0.7579775,0.6013085,-0.557278,15.27783,10.524,26.6904,-0.798911,0.9338363,-0.6224797,-2.442002,-0.5784292,2.534354,-0.7959823,1.233776,-0.6125174,-3.056398,0.2061795,17.38346,-0.8263154,0.5982696,-0.5202239,55.55564,24.76048,2.712671,-0.802826,0.4871064,-0.121168,80.11083,-2.03584,1.236064,-0.8059567,0.07325783,-0.1620618,6.500532,-2.161744,-6.458679,-0.6896396,0.6043475,-0.5943322,8.910833,37.68108,39.90228,-0.3851369,0.3225727,-0.5883483,72.26683,39.09572,-22.73511,-0.4752661,0.07343926,-0.9089133,48.82574,28.61111,21.91502,-0.8644388,1.052954,-0.5960186,-0.9923309,1.070335,-0.6033578,50.76382,13.15685,-32.66697,44.08554,-8.64e-05,-61.81136,-0.7293448,1.051847,-0.6020513,-0.6017638,1.033073,-0.611161,49.24368,28.67641,-20.40852,23.21951,32.19197,-38.05556,-1.011025,1.005857,-0.1196887,0.2690692,-5.100302,0.0,-0.2761945,1.011162,-0.2367415,-3.431081,-2.833308,-0.08392937
27617.0,-0.7579849,0.6013138,-0.5572678,15.27686,10.52506,26.68675,-0.7989239,0.9338421,-0.6224619,-2.443685,-0.577189,2.538291,-0.7959934,1.233782,-0.6125,-3.066565,0.1972505,17.36991,-0.8263248,0.5982714,-0.5202175,55.5573,24.75818,2.708266,-0.8028361,0.4871067,-0.1211619,80.11158,-2.038033,1.236064,-0.8059572,0.07325888,-0.1620634,6.501769,-2.161789,-6.458649,-0.689645,0.6043561,-0.594318,8.905497,37.68309,39.91418,-0.3851376,0.3225859,-0.5883585,72.26208,39.09755,-22.73289,-0.4752678,0.07343996,-0.9089135,48.82224,28.61581,21.92146,-0.8644528,1.052958,-0.5959927,-0.9923462,1.070339,-0.6033061,50.76019,13.15838,-32.67723,44.0815,-7.61e-05,-61.79301,-0.7293591,1.051853,-0.6020348,-0.6017784,1.033091,-0.6111695,49.24559,28.6728,-20.41451,23.2075,32.20743,-38.06501,-1.010938,1.005756,-0.11964,0.2609472,-5.09165,0.0,-0.2761224,1.011139,-0.2368393,-3.420909,-2.828723,-0.08392937
27633.0,-0.7579899,0.6013188,-0.5572573,15.27469,10.52736,26.68304,-0.7989439,0.9338481,-0.6224384,-2.446007,-0.574155,2.54399,-0.7960196,1.233788,-0.6124693,-3.072369,0.1864681,17.36077,-0.8263315,0.5982708,-0.5202107,55.5603,24.75665,2.702478,-0.802844,0.4871056,-0.1211552,80.11236,-2.039778,1.236222,-0.8059572,0.07325837,-0.1620634,6.503488,-2.163014,-6.457647,-0.6896483,0.6043668,-0.5943039,8.900045,37.68346,39.93063,-0.3851367,0.3226006,-0.588369,72.2565,39.10263,-22.72845,-0.4752702,0.07344104,-0.9089125,48.81632,28.62268,21.93283,-0.8644771,1.052959,-0.5959579,-0.9923726,1.070337,-0.6032444,50.74625,13.16705,-32.68527,44.09511,-4.66e-05,-61.79945,-0.7293839,1.051862,-0.6020129,-0.6018022,1.033117,-0.6111692,49.24519,28.66681,-20.41213,23.20238,32.22192,-38.07637,-1.010864,1.00565,-0.119612,0.2470816,-5.088883,0.0,-0.2760704,1.011122,-0.236925,-3.417874,-2.822404,-0.08156469
27650.0,-0.7579915,0.601323,-0.5572467,15.2719,10.52839,26.68114,-0.7989593,0.9338546,-0.6224145,-2.447846,-0.5708311,2.549217,-0.796045,1.233794,-0.6124376,-3.074598,0.1782085,17.35888,-0.826334,0.5982713,-0.520202,55.56352,24.75611,2.698491,-0.8028484,0.4871049,-0.1211468,80.11327,-2.04125,1.236064,-0.8059561,0.07325843,-0.1620631,6.504302,-2.164878,-6.4571,-0.689649,0.6043748,-0.5942913,8.897374,37.68457,39.94215,-0.3851323,0.3226137,-0.5883808,72.25202,39.10513,-22.72653,-0.475271,0.07344005,-0.9089118,48.80993,28.6269,21.94324,-0.8644974,1.05296,-0.5959243,-0.9923955,1.07033,-0.6031862,50.73637,13.17565,-32.68847,44.10675,-9.33e-05,-61.81033,-0.7294048,1.051873,-0.6019914,-0.6018228,1.033138,-0.6111658,49.24256,28.66336,-20.41171,23.19114,32.2398,-38.09194,-1.010813,1.005553,-0.1195832,0.2406627,-5.090139,0.0,-0.2759982,1.01109,-0.2370218,-3.413116,-2.821332,-0.08392937
27667.0,-0.7579901,0.6013272,-0.5572357,15.27061,10.52984,26.67993,-0.7989694,0.9338593,-0.6223913,-2.450483,-0.5684285,2.553206,-0.7960606,1.233798,-0.6123993,-3.073324,0.1701972,17.3636,-0.8263329,0.5982724,-0.5201921,55.56467,24.75652,2.695733,-0.8028514,0.4871036,-0.1211372,80.11402,-2.042328,1.237804,-0.8059549,0.07325795,-0.1620618,6.504754,-2.165522,-6.454914,-0.6896472,0.604382,-0.5942793,8.894217,37.68631,39.94718,-0.3851227,0.3226288,-0.5883943,72.24973,39.10208,-22.72932,-0.4752716,0.0734397,-0.9089105,48.80558,28.62589,21.94762,-0.8645111,1.052961,-0.5958911,-0.9924119,1.070319,-0.6031321,50.74437,13.17573,-32.69037,44.10288,-5.51e-05,-61.82412,-0.7294189,1.051879,-0.6019675,-0.6018373,1.033153,-0.6111646,49.23829,28.66263,-20.41834,23.17359,32.25847,-38.11795,-1.010757,1.005478,-0.1195282,0.2470816,-5.087757,0.0,-0.2759,1.011066,-0.2371315,-3.425541,-2.81693,-0.08156469
27683.0,-0.7579852,0.6013312,-0.5572256,15.2703,10.53133,26.67969,-0.7989754,0.9338628,-0.6223656,-2.454713,-0.5662892,2.555429,-0.7960732,1.233801,-0.6123499,-3.071923,0.165235,17.37379,-0.8263279,0.5982744,-0.5201818,55.56425,24.75802,2.694426,-0.8028533,0.487102,-0.1211276,80.11457,-2.042974,1.238911,-0.8059542,0.07325709,-0.16206,6.504422,-2.166614,-6.45148,-0.6896425,0.604388,-0.5942695,8.891323,37.68851,39.95187,-0.3851087,0.3226444,-0.5884098,72.24794,39.09996,-22.73368,-0.4752715,0.07343951,-0.9089099,48.8024,28.62361,21.95178,-0.8645208,1.05296,-0.5958541,-0.9924237,1.070309,-0.6030791,50.7485,13.17341,-32.6929,44.09669,-0.0001,-61.82315,-0.7294286,1.051884,-0.6019355,-0.6018484,1.033158,-0.6111534,49.23424,28.66611,-20.42759,23.15372,32.27484,-38.13837,-1.010703,1.0054,-0.1194712,0.2639296,-5.081553,0.0,-0.2757877,1.011051,-0.2372337,-3.439345,-2.814682,-0.08392937
27700.0,-0.7579754,0.601335,-0.5572172,15.2698,10.53109,26.67916,-0.7989728,0.9338676,-0.6223418,-2.458856,-0.5637732,2.555199,-0.7960806,1.233805,-0.6123062,-3.073707,0.1621211,17.38711,-0.8263185,0.598278,-0.5201741,55.56411,24.75878,2.692609,-0.8028536,0.487101,-0.1211205,80.11465,-2.045027,1.240173,-0.8059542,0.07325661,-0.1620586,6.503337,-2.166115,-6.450021,-0.6896323,0.6043921,-0.5942603,8.889311,37.69204,39.95806,-0.3850898,0.3226573,-0.5884253,72.24673,39.09914,-22.73482,-0.4752712,0.07343888,-0.9089096,48.8003,28.62419,21.95639,-0.8645236,1.05296,-0.5958222,-0.9924273,1.070308,-0.6030347,50.74619,13.17504,-32.6929,44.10131,-0.000127214,-61.81907,-0.7294314,1.05189,-0.6019028,-0.6018518,1.033168,-0.6111363,49.23941,28.67281,-20.42903,23.13838,32.28367,-38.1415,-1.010665,1.005338,-0.1194413,0.261696,-5.08185,0.0,-0.2756633,1.011064,-0.2373254,-3.432222,-2.806859,-0.08156469
27717.0,-0.7579628,0.6013387,-0.5572101,15.27067,10.53049,26.67721,-0.7989651,0.9338707,-0.6223286,-2.461322,-0.561452,2.554433,-0.7960814,1.233808,-0.6122872,-3.081658,0.1585408,17.39751,-0.8263072,0.5982821,-0.5201694,55.56284,24.75836,2.6929,-0.8028544,0.4871004,-0.1211164,80.11449,-2.045039,1.240489,-0.8059553,0.07325643,-0.1620581,6.504573,-2.164784,-6.446858,-0.6896183,0.6043954,-0.5942508,8.885332,37.69604,39.96518,-0.3850699,0.3226665,-0.5884383,72.24592,39.09868,-22.73409,-0.4752705,0.07343864,-0.9089098,48.79734,28.62476,21.96186,-0.864521,1.052959,-0.5958049,-0.992425,1.070308,-0.6030117,50.74948,13.17239,-32.68699,44.10254,-0.000114452,-61.81094,-0.7294287,1.051895,-0.6018833,-0.601848,1.033185,-0.6111261,49.24512,28.67201,-20.42075,23.13328,32.29614,-38.1358,-1.010648,1.005302,-0.1194248,0.261696,-5.075928,0.0,-0.2755719,1.011066,-0.2374071,-3.418905,-2.797926,-0.08156469
27733.0,-0.7579487,0.6013425,-0.5572036,15.27162,10.52963,26.67524,-0.798952,0.933874,-0.6223252,-2.461163,-0.5602428,2.555582,-0.7960713,1.233812,-0.612291,-3.088574,0.1551885,17.39939,-0.8262944,0.5982866,-0.5201653,55.56147,24.75801,2.693336,-0.8028551,0.4871,-0.121113,80.11423,-2.045314,1.240647,-0.8059566,0.07325628,-0.1620579,6.504543,-2.163091,-6.445155,-0.689603,0.6043984,-0.5942419,8.881507,37.69965,39.97342,-0.3850511,0.3226729,-0.5884488,72.24491,39.10022,-22.73079,-0.4752696,0.07343912,-0.9089106,48.79388,28.62929,21.96892,-0.86451,1.052961,-0.5958006,-0.9924146,1.070306,-0.6030034,50.75579,13.16967,-32.68458,44.10505,-4.93e-05,-61.80155,-0.7294177,1.0519,-0.6018817,-0.6018338,1.033214,-0.6111288,49.24519,28.66873,-20.40603,23.13752,32.30863,-38.12262,-1.010606,1.005306,-0.119419,0.2654082,-5.066842,0.0,-0.2754974,1.011074,-0.237488,-3.420393,-2.787975,-0.07912937
27750.0,-0.7579326,0.6013461,-0.5571978,15.27232,10.52955,26.67429,-0.7989356,0.9338771,-0.6223149,-2.462992,-0.560135,2.558644,-0.7960591,1.233815,-0.6122811,-3.09952,0.1591202,17.39195,-0.8262789,0.5982904,-0.5201606,55.55999,24.75912,2.691737,-0.8028547,0.4870988,-0.1211087,80.11401,-2.047212,1.241908,-0.8059577,0.07325554,-0.1620573,6.504422,-2.161568,-6.442599,-0.6895863,0.6044019,-0.594235,8.878321,37.70202,39.98223,-0.3850319,0.3226787,-0.5884594,72.24385,39.10357,-22.72945,-0.4752691,0.07344042,-0.9089125,48.79393,28.63331,21.97294,-0.8644927,1.052963,-0.5957827,-0.9923989,1.070299,-0.6029795,50.75895,13.17159,-32.68519,44.10824,-0.000112711,-61.80161,-0.7294008,1.051903,-0.6018713,-0.6018136,1.033242,-0.6111235,49.24472,28.66302,-20.39514,23.1383,32.32292,-38.12443,-1.010561,1.005323,-0.1193963,0.261696,-5.06388,0.0,-0.2754274,1.011092,-0.2375504,-3.414206,-2.778888,-0.08156469
27767.0,-0.7579154,0.6013497,-0.5571924,15.27285,10.52898,26.6739,-0.7989125,0.9338806,-0.6223033,-2.465216,-0.5612989,2.560938,-0.7960346,1.233818,-0.6122662,-3.108287,0.1642581,17.38161,-0.8262621,0.5982948,-0.5201558,55.55861,24.76033,2.692609,-0.8028519,0.4870982,-0.1211045,80.11383,-2.047261,1.24301,-0.8059576,0.07325527,-0.1620568,6.505236,-2.160515,-6.438732,-0.6895687,0.6044046,-0.594229,8.876019,37.70504,39.99045,-0.38501,0.3226857,-0.5884721,72.24332,39.10664,-22.72984,-0.4752696,0.07344183,-0.9089146,48.79542,28.63347,21.97514,-0.8644663,1.052967,-0.5957639,-0.9923736,1.070297,-0.6029562,50.75823,13.17778,-32.68968,44.11225,-0.000126361,-61.81117,-0.7293746,1.051904,-0.6018579,-0.6017861,1.033254,-0.611114,49.24502,28.66089,-20.39903,23.12619,32.33736,-38.14148,-1.010528,1.00532,-0.1193798,0.2571706,-5.069811,0.0,-0.2753562,1.011107,-0.237589,-3.404961,-2.773502,-0.08156469
27783.0,-0.7578985,0.6013523,-0.5571874,15.27535,10.52772,26.67329,-0.7988887,0.9338815,-0.6222923,-2.468786,-0.5621398,2.563,-0.7960131,1.233818,-0.6122496,-3.122363,0.1715886,17.36549,-0.8262458,0.5983002,-0.5201518,55.55525,24.76065,2.695443,-0.8028486,0.4870987,-0.1211011,80.11373,-2.046755,1.243483,-0.8059567,0.07325619,-0.1620575,6.50614,-2.160714,-6.43529,-0.6895512,0.6044044,-0.5942231,8.872787,37.70991,39.99767,-0.3849862,0.3226918,-0.588486,72.24339,39.10905,-22.73197,-0.4752702,0.07344216,-0.9089171,48.79662,28.63253,21.97752,-0.86444,1.052967,-0.5957431,-0.9923476,1.070294,-0.6029339,50.75918,13.18353,-32.69391,44.11461,-0.000121318,-61.83134,-0.7293485,1.051903,-0.6018419,-0.6017602,1.033252,-0.6110986,49.24292,28.6627,-20.40848,23.11485,32.3507,-38.16239,-1.01051,1.005315,-0.1193623,0.2594432,-5.079652,0.0,-0.2752963,1.011108,-0.237612,-3.408983,-2.768997,-0.07912937
27800.0,-0.7578834,0.6013529,-0.557183,15.27833,10.52707,26.67244,-0.7988698,0.9338793,-0.6222845,-2.471955,-0.5624232,2.563612,-0.796,1.233816,-0.6122378,-3.135939,0.1796816,17.34754,-0.8262314,0.5983031,-0.5201483,55.55171,24.76089,2.697403,-0.8028458,0.4870991,-0.1210977,80.11396,-2.046678,1.244898,-0.8059556,0.07325703,-0.1620584,6.508009,-2.160791,-6.431571,-0.6895354,0.6044027,-0.5942176,8.869089,37.71526,40.0029,-0.3849602,0.3227008,-0.5885019,72.24461,39.10875,-22.73693,-0.4752713,0.07344261,-0.9089187,48.79862,28.62867,21.9785,-0.8644202,1.052963,-0.5957277,-0.9923277,1.070292,-0.6029184,50.75889,13.18497,-32.69217,44.11655,-0.000126746,-61.83025,-0.7293289,1.0519,-0.6018285,-0.6017405,1.033247,-0.6110823,49.23983,28.66415,-20.41742,23.10247,32.36348,-38.18113,-1.010506,1.005279,-0.1193553,0.272681,-5.079641,0.0,-0.2752535,1.011099,-0.2376232,-3.413403,-2.766334,-0.07912937
27817.0,-0.7578706,0.6013524,-0.5571789,15.28042,10.52714,26.67273,-0.7988515,0.9338769,-0.6222757,-2.474804,-0.5639222,2.563688,-0.7959822,1.233813,-0.6122259,-3.148524,0.1887484,17.33149,-0.8262184,0.598304,-0.5201437,55.549,24.76251,2.699071,-0.8028442,0.4870988,-0.1210928,80.11456,-2.046556,1.244584,-0.8059546,0.07325724,-0.1620591,6.509425,-2.160392,-6.429895,-0.6895227,0.6044008,-0.594214,8.866918,37.71993,40.00797,-0.3849342,0.3227129,-0.5885198,72.24577,39.10908,-22.74038,-0.4752722,0.07344349,-0.9089203,48.79955,28.62574,21.98155,-0.8643988,1.052961,-0.5957131,-0.9923058,1.070294,-0.6029058,50.76193,13.18081,-32.68777,44.11786,-0.000137716,-61.82073,-0.7293075,1.051894,-0.6018138,-0.6017194,1.033237,-0.6110617,49.24004,28.66263,-20.42117,23.09563,32.37229,-38.18985,-1.010485,1.005239,-0.1193504,0.2719625,-5.082083,0.0,-0.2752372,1.011073,-0.2376062,-3.417473,-2.766349,-0.08392937
